"id";"word";"n";"tf";"idf";"tf_idf";"date_published";"month"
"5cc195b6a2c361516998a048";"cent";11;0,0808823529411765;4,53189798488177;0,366550572306613;2016-01-07;2016-01-01
"5cc18e16a2c3615169989ebd";"themes";1;0,0714285714285714;4,95934199970871;0,354238714264907;2016-01-19;2016-01-01
"5cc19601a2c361516998a04f";"bumblebee";7;0,048951048951049;6,97424502025097;0,341396609382915;2016-01-11;2016-01-01
"5cc18e5ca2c3615169989ecb";"lyft";18;0,0467532467532468;7,26192709270275;0,33951866926922;2016-01-21;2016-01-01
"5cc18e16a2c3615169989ebd";"dominate";1;0,0714285714285714;4,37155533480659;0,312253952486185;2016-01-19;2016-01-01
"5cc18e16a2c3615169989ebd";"features";1;0,0714285714285714;4,33518769063571;0,309656263616837;2016-01-19;2016-01-01
"5cc18e16a2c3615169989ebd";"defining";1;0,0714285714285714;4,31748811353631;0,308392008109736;2016-01-19;2016-01-01
"5cc18e13a2c3615169989ebc";"chubb";14;0,043613707165109;6,97424502025097;0,304172680010946;2016-01-19;2016-01-01
"5cc18e16a2c3615169989ebd";"editorial";1;0,0714285714285714;4,21740465497933;0,301243189641381;2016-01-19;2016-01-01
"5cc1963da2c361516998a05b";"score";132;0,0558139534883721;5,02833487119566;0,280651248624874;2016-01-12;2016-01-01
"5cc18e16a2c3615169989ebd";"emerge";1;0,0714285714285714;3,80666248977032;0,271904463555023;2016-01-19;2016-01-01
"5cc18e16a2c3615169989ebd";"we’d";1;0,0714285714285714;3,66005901557844;0,261432786827032;2016-01-19;2016-01-01
"5cc18ddba2c3615169989eb1";"murres";14;0,035;7,26192709270275;0,254167448244596;2016-01-14;2016-01-01
"5cc18e5ca2c3615169989ecb";"uber";17;0,0441558441558442;5,65248918026865;0,249590431336538;2016-01-21;2016-01-01
"5cc18e16a2c3615169989ebd";"inform";1;0,0714285714285714;3,48534205816971;0,248953004154979;2016-01-19;2016-01-01
"5cc18fdca2c3615169989f17";"rspo";18;0,0478723404255319;7,26192709270275;0,347645445927259;2016-02-09;2016-02-01
"5cc190e8a2c3615169989f4e";"argo";25;0,0477099236641221;6,16331480403464;0,294051278818447;2016-02-24;2016-02-01
"5cc18f51a2c3615169989ef8";"cent";7;0,0569105691056911;4,53189798488177;0,257912893448556;2016-02-01;2016-02-01
"5cc1911da2c3615169989f51";"hennessy";4;0,0307692307692308;8,36053938137086;0,257247365580642;2016-02-24;2016-02-01
"5cc190dfa2c3615169989f4a";"vesey";18;0,0350877192982456;6,97424502025097;0,244710351587753;2016-02-23;2016-02-01
"5cc19009a2c3615169989f1c";"ccs";18;0,0520231213872832;4,53189798488177;0,235763478982288;2016-02-10;2016-02-01
"5cc19031a2c3615169989f24";"award";14;0,0566801619433198;4,14103167619475;0,234714346019136;2016-02-10;2016-02-01
"5cc19049a2c3615169989f29";"teachers";17;0,0551948051948052;4,24966551719755;0,2345594603648;2016-02-11;2016-02-01
"5cc18f65a2c3615169989f00";"bowman";7;0,031390134529148;6,97424502025097;0,218922489424918;2016-02-04;2016-02-01
"5cc18f58a2c3615169989efb";"candlemas";3;0,0260869565217391;8,36053938137086;0,218101027340109;2016-02-01;2016-02-01
"5cc19062a2c3615169989f33";"masdar";17;0,0294627383015598;7,26192709270275;0,213956257497308;2016-02-16;2016-02-01
"5cc18f6fa2c3615169989f04";"whetton";10;0,0251889168765743;8,36053938137086;0,210592931520677;2016-02-05;2016-02-01
"5cc19136a2c3615169989f5c";"clearing";33;0,0494752623688156;4,02980604108453;0,199375711178095;2016-02-28;2016-02-01
"5cc1911da2c3615169989f51";"knight";4;0,0307692307692308;6,28109783969103;0,19326454891357;2016-02-24;2016-02-01
"5cc1908fa2c3615169989f39";"pemba";8;0,0221606648199446;8,36053938137086;0,185275110944507;2016-02-19;2016-02-01
"5cc191a6a2c3615169989f6f";"rss";14;0,0447284345047923;6,41462923231555;0,286916323490152;2016-03-03;2016-03-01
"5cc19288a2c3615169989f9d";"anu";13;0,0490566037735849;5,58795065913108;0,274125881391336;2016-03-14;2016-03-01
"5cc1922fa2c3615169989f87";"windsor";15;0,0408719346049046;6,41462923231555;0,262178306497911;2016-03-09;2016-03-01
"5cc191f5a2c3615169989f82";"faison";11;0,0307262569832402;8,36053938137086;0,256888081550501;2016-03-08;2016-03-01
"5cc1936aa2c3615169989fc8";"cefc";8;0,0404040404040404;5,87563273158286;0,237399302286176;2016-03-22;2016-03-01
"5cc191eda2c3615169989f7f";"shower";11;0,03886925795053;5,96264410857249;0,231763551923312;2016-03-08;2016-03-01
"5cc19322a2c3615169989fb7";"rafts";4;0,027972027972028;7,66739220081091;0,214472509113592;2016-03-18;2016-03-01
"5cc191e7a2c3615169989f7d";"csiro";17;0,0564784053156146;3,64204051007577;0,205696640103947;2016-03-08;2016-03-01
"5cc193a8a2c3615169989fd4";"anz";9;0,0330882352941176;6,16331480403464;0,203933210427617;2016-03-24;2016-03-01
"5cc19378a2c3615169989fce";"cefc";9;0,0327272727272727;5,87563273158286;0,192293434851803;2016-03-23;2016-03-01
"5cc1937aa2c3615169989fcf";"cryoconite";6;0,0229007633587786;8,36053938137086;0,191462733924524;2016-03-23;2016-03-01
"5cc193c2a2c3615169989fdd";"meteorologists";12;0,0387096774193548;4,80519131988145;0,186007405930895;2016-03-28;2016-03-01
"5cc19376a2c3615169989fcd";"days";15;0,103448275862069;1,77574798898514;0,183698067826049;2016-03-23;2016-03-01
"5cc19337a2c3615169989fbf";"bond";17;0,0348360655737705;5,06470251536653;0,176434308936949;2016-03-20;2016-03-01
"5cc19322a2c3615169989fb7";"tiki";3;0,020979020979021;8,36053938137086;0,17539593107771;2016-03-18;2016-03-01
"5cc18b37a2c3615169989e34";"ea";8;0,0484848484848485;6,75110146893676;0,327326131827237;2016-04-14;2016-04-01
"5cc18bfca2c3615169989e5f";"songs";6;0,0571428571428571;5,18248555102292;0,296142031487024;2016-04-21;2016-04-01
"5cc18b71a2c3615169989e40";"dpf";16;0,0357142857142857;7,66739220081091;0,273835435743247;2016-04-17;2016-04-01
"5cc18b24a2c3615169989e2d";"dmi";2;0,03125;8,36053938137086;0,261266855667839;2016-04-13;2016-04-01
"5cc18a83a2c3615169989e15";"ecotricity";9;0,037037037037037;6,75110146893676;0,250040795145806;2016-04-06;2016-04-01
"5cc18c56a2c3615169989e6e";"vw";11;0,0476190476190476;5,18248555102292;0,246785026239186;2016-04-25;2016-04-01
"5cc18be9a2c3615169989e58";"buses";14;0,0551181102362205;4,40929566278943;0,243032044405717;2016-04-21;2016-04-01
"5cc18a7aa2c3615169989e11";"obbard";7;0,0278884462151394;8,36053938137086;0,233162452866916;2016-04-05;2016-04-01
"5cc18bf5a2c3615169989e5c";"loomis";11;0,0269607843137255;8,36053938137086;0,225406699007548;2016-04-21;2016-04-01
"5cc18b31a2c3615169989e32";"bets";17;0,0407673860911271;5,4701676234747;0,223004435489376;2016-04-14;2016-04-01
"5cc18b61a2c3615169989e3a";"enso";13;0,0305164319248826;7,26192709270275;0,221608103767924;2016-04-15;2016-04-01
"5cc18c4fa2c3615169989e6b";"cod";17;0,0435897435897436;5,06470251536653;0,220769084003156;2016-04-25;2016-04-01
"5cc18a7aa2c3615169989e11";"bears";15;0,0597609561752988;3,65100918005853;0,218187799605091;2016-04-05;2016-04-01
"5cc18ac1a2c3615169989e1b";"clouds";12;0,052863436123348;4,07007994022247;0,215158410936871;2016-04-07;2016-04-01
"5cc18ca6a2c3615169989e7b";"jones";12;0,0515021459227468;3,91788812488054;0,201779645916595;2016-04-27;2016-04-01
"5cc18979a2c3615169989de5";"contrails";6;0,06;7,26192709270275;0,435715625562165;2016-05-16;2016-05-01
"5cc182baa2c3615169989c95";"ethane";6;0,0483870967741935;8,36053938137086;0,404542228130848;2016-05-29;2016-05-01
"5cc188d3a2c3615169989dbf";"lecture";2;0,0769230769230769;4,5993392656773;0,353795328129023;2016-05-04;2016-05-01
"5cc1896da2c3615169989de1";"frisby";13;0,0382352941176471;8,36053938137086;0,319667682228886;2016-05-12;2016-05-01
"5cc181a1a2c3615169989c6e";"gloucester";5;0,0416666666666667;6,97424502025097;0,290593542510457;2016-05-20;2016-05-01
"5cc18d11a2c3615169989e8f";"qbe";10;0,034965034965035;7,66739220081091;0,26809063639199;2016-05-01;2016-05-01
"5cc181cca2c3615169989c77";"seiu";13;0,0305164319248826;8,36053938137086;0,255133830886904;2016-05-24;2016-05-01
"5cc1895ca2c3615169989ddb";"400ppm";14;0,045016077170418;5,65248918026865;0,254452889143926;2016-05-11;2016-05-01
"5cc1895ba2c3615169989dda";"plp";4;0,0294117647058824;8,36053938137086;0,245898217099143;2016-05-10;2016-05-01
"5cc188d3a2c3615169989dbf";"predictability";1;0,0384615384615385;6,28109783969103;0,241580686141963;2016-05-04;2016-05-01
"5cc188d3a2c3615169989dbf";"computational";1;0,0384615384615385;6,16331480403464;0,237050569385948;2016-05-04;2016-05-01
"5cc189e0a2c3615169989dee";"landvogt";5;0,027027027027027;8,36053938137086;0,225960523820834;2016-05-18;2016-05-01
"5cc1822ca2c3615169989c8b";"gk";12;0,026431718061674;8,36053938137086;0,220983419771917;2016-05-27;2016-05-01
"5cc1823aa2c3615169989c8e";"g7";10;0,0471698113207547;4,55387689160054;0,214805513754742;2016-05-27;2016-05-01
"5cc188d3a2c3615169989dbf";"perimeter";1;0,0384615384615385;5,52732603731464;0,21258946297364;2016-05-04;2016-05-01
"5cc184aca2c3615169989cf5";"thunder";12;0,104347826086957;6,28109783969103;0,655418905011237;2016-06-26;2016-06-01
"5cc1846aa2c3615169989ce9";"kidney";7;0,0546875;6,75110146893676;0,369200861582479;2016-06-20;2016-06-01
"5cc18399a2c3615169989cc4";"assignments";2;0,0425531914893617;6,97424502025097;0,296776383840467;2016-06-12;2016-06-01
"5cc18334a2c3615169989ca9";"louvre";10;0,037037037037037;7,66739220081091;0,283977488918923;2016-06-06;2016-06-01
"5cc18399a2c3615169989cc4";"photos";3;0,0638297872340425;4,31748811353631;0,27558434767253;2016-06-12;2016-06-01
"5cc18440a2c3615169989ce4";"cefc";27;0,0436187399030695;5,87563273158286;0,256287695884874;2016-06-20;2016-06-01
"5cc1839ca2c3615169989cc5";"cruise";20;0,0479616306954436;5,18248555102292;0,248560458082634;2016-06-12;2016-06-01
"5cc182d0a2c3615169989c9a";"vitol";13;0,0286975717439294;8,36053938137086;0,239927178714837;2016-06-01;2016-06-01
"5cc1839ca2c3615169989cc5";"foe";14;0,0335731414868106;6,56877991214281;0,220534577386089;2016-06-12;2016-06-01
"5cc184aca2c3615169989cf5";"rumble";3;0,0260869565217391;8,36053938137086;0,218101027340109;2016-06-26;2016-06-01
"5cc18389a2c3615169989cbe";"psychological";14;0,0457516339869281;4,72295322164447;0,216082827134061;2016-06-10;2016-06-01
"5cc18437a2c3615169989ce0";"ccs";13;0,0471014492753623;4,53189798488177;0,213458963056025;2016-06-19;2016-06-01
"5cc18464a2c3615169989ce7";"tourists";11;0,05;4,26619481914876;0,213309740957438;2016-06-20;2016-06-01
"5cc1843ca2c3615169989ce3";"ppas";10;0,0235849056603774;8,36053938137086;0,197182532579501;2016-06-20;2016-06-01
"5cc18485a2c3615169989cf4";"eavis";5;0,0230414746543779;8,36053938137086;0,192639156252785;2016-06-26;2016-06-01
"5cc1853aa2c3615169989d18";"gormley";9;0,0357142857142857;7,66739220081091;0,273835435743247;2016-07-06;2016-07-01
"5cc18637a2c3615169989d44";"duterte";6;0,038961038961039;6,97424502025097;0,27172383195783;2016-07-19;2016-07-01
"5cc186bfa2c3615169989d5a";"regen";20;0,0297619047619048;8,36053938137086;0,248825576826514;2016-07-25;2016-07-01
"5cc18577a2c3615169989d24";"possingham";11;0,0284237726098191;8,36053938137086;0,237638070271523;2016-07-08;2016-07-01
"5cc18132a2c3615169989c5c";"ridley";16;0,0390243902439024;5,96264410857249;0,232688550578439;2016-07-15;2016-07-01
"5cc1856ba2c3615169989d1f";"sq";10;0,0510204081632653;4,02980604108453;0,205602349034925;2016-07-07;2016-07-01
"5cc1856da2c3615169989d20";"kelp";13;0,0379008746355685;5,41610040220442;0,205274942357602;2016-07-07;2016-07-01
"5cc1812da2c3615169989c5a";"centres";13;0,0479704797047971;4,17088463934444;0,200079336942722;2016-07-20;2016-07-01
"5cc18690a2c3615169989d54";"dives";5;0,0294117647058824;6,75110146893676;0,198561807909905;2016-07-22;2016-07-01
"5cc185e6a2c3615169989d38";"leadsom";8;0,0350877192982456;5,52732603731464;0,19394126446718;2016-07-14;2016-07-01
"5cc186b9a2c3615169989d58";"myth";21;0,0450643776824034;4,26619481914876;0,192253414596833;2016-07-25;2016-07-01
"5cc1851ca2c3615169989d0c";"otto";11;0,0333333333333333;5,58795065913108;0,186265021971036;2016-07-01;2016-07-01
"5cc185d5a2c3615169989d32";"ttip";9;0,0306122448979592;5,79559002390932;0,177416021140081;2016-07-13;2016-07-01
"5cc186b4a2c3615169989d56";"nouakchott";8;0,0211640211640212;8,36053938137086;0,176942632409965;2016-07-25;2016-07-01
"5cc185dea2c3615169989d35";"treaty";14;0,0510948905109489;3,45526460293243;0,17654636657319;2016-07-14;2016-07-01
"5cc17e1fa2c3615169989bbf";"coffee";22;0,0849420849420849;4,33518769063571;0,36823988105786;2016-08-29;2016-08-01
"5cc187efa2c3615169989d96";"tortoises";11;0,0424710424710425;7,66739220081091;0,32564213980278;2016-08-16;2016-08-01
"5cc187b2a2c3615169989d85";"tweets";7;0,0569105691056911;4,92655217688571;0,280372888115447;2016-08-10;2016-08-01
"5cc187f2a2c3615169989d97";"shishmaref";6;0,0377358490566038;6,56877991214281;0,247878487250672;2016-08-16;2016-08-01
"5cc1875ea2c3615169989d7a";"bight";9;0,0416666666666667;5,87563273158286;0,244818030482619;2016-08-05;2016-08-01
"5cc187bda2c3615169989d89";"organic";28;0,060475161987041;4,04305126783455;0,244504180344206;2016-08-14;2016-08-01
"5cc18715a2c3615169989d6b";"speckled";11;0,0380622837370242;6,28109783969103;0,23907292815433;2016-08-01;2016-08-01
"5cc187dba2c3615169989d90";"katoatau";6;0,0298507462686567;7,66739220081091;0,228877379128684;2016-08-16;2016-08-01
"5cc18834a2c3615169989da6";"severn";2;0,0327868852459016;6,97424502025097;0,228663771155769;2016-08-21;2016-08-01
"5cc18766a2c3615169989d7d";"runway";12;0,0470588235294118;4,64696731466655;0,218680814807838;2016-08-08;2016-08-01
"5cc1883ca2c3615169989da9";"conditioning";7;0,0526315789473684;4,00383055468127;0,210727923930593;2016-08-22;2016-08-01
"5cc187b5a2c3615169989d86";"elephants";17;0,0391705069124424;5,26949692801254;0,206408865843809;2016-08-12;2016-08-01
"5cc18825a2c3615169989da1";"shishmaref";7;0,0311111111111111;6,56877991214281;0,204362041711109;2016-08-18;2016-08-01
"5cc18754a2c3615169989d76";"csiro";10;0,0526315789473684;3,64204051007577;0,191686342635567;2016-08-04;2016-08-01
"5cc18715a2c3615169989d6b";"butterfly";11;0,0380622837370242;5,02833487119566;0,191389908592222;2016-08-01;2016-08-01
"5cc17f6da2c3615169989bfc";"turbulence";17;0,0548387096774194;5,7214820517556;0,313758693160791;2016-09-11;2016-09-01
"5cc17f9fa2c3615169989c05";"milk";20;0,0626959247648903;4,5763497474526;0,286918479464113;2016-09-13;2016-09-01
"5cc18015a2c3615169989c26";"conroy";9;0,039647577092511;6,97424502025097;0,276511917102461;2016-09-20;2016-09-01
"5cc18004a2c3615169989c1e";"doggerland";5;0,0359712230215827;7,66739220081091;0,275805474849314;2016-09-19;2016-09-01
"5cc1807ba2c3615169989c3e";"coffee";18;0,0548780487804878;4,33518769063571;0,237906641559277;2016-09-27;2016-09-01
"5cc1805fa2c3615169989c33";"lobsters";8;0,0347826086956522;6,75110146893676;0,23482092065867;2016-09-24;2016-09-01
"5cc17eeca2c3615169989be2";"qut";10;0,0298507462686567;7,66739220081091;0,228877379128684;2016-09-05;2016-09-01
"5cc17f03a2c3615169989bed";"authority";24;0,0776699029126214;2,83907846350861;0,220510948622028;2016-09-06;2016-09-01
"5cc1804aa2c3615169989c2d";"alec";7;0,0360824742268041;6,05795428837681;0,218585979477514;2016-09-21;2016-09-01
"5cc17feaa2c3615169989c17";"coffee";15;0,0496688741721854;4,33518769063571;0,215323891918992;2016-09-16;2016-09-01
"5cc180b3a2c3615169989c43";"agl";14;0,0445859872611465;4,74962146872664;0,211766562299914;2016-09-27;2016-09-01
"5cc180bda2c3615169989c45";"greenhill";6;0,024896265560166;8,36053938137086;0,208146208664835;2016-09-28;2016-09-01
"5cc17fb1a2c3615169989c0c";"dosan";10;0,0240963855421687;8,36053938137086;0,201458780273997;2016-09-14;2016-09-01
"5cc18007a2c3615169989c20";"reef";23;0,0721003134796238;2,77704307258916;0,200225676080096;2016-09-20;2016-09-01
"5cc17dd6a2c3615169989bab";"salt";21;0,0504807692307692;3,92972258252755;0,198375418829516;2016-09-23;2016-09-01
"5cc1792da2c3615169989a83";"catholics";14;0,0415430267062315;6,75110146893676;0,280461188620518;2016-10-24;2016-10-01
"5cc180e2a2c3615169989c54";"kress";11;0,0294906166219839;8,36053938137086;0,246557461649007;2016-10-02;2016-10-01
"5cc1795ca2c3615169989a8c";"macrocritical";9;0,0275229357798165;8,36053938137086;0,230106588478097;2016-10-17;2016-10-01
"5cc17937a2c3615169989a88";"yoga";10;0,0336700336700337;6,75110146893676;0,227309813768914;2016-10-16;2016-10-01
"5cc180e2a2c3615169989c54";"puffin";12;0,032171581769437;6,56877991214281;0,211328040068937;2016-10-02;2016-10-01
"5cc17963a2c3615169989a90";"nicole";4;0,0333333333333333;6,16331480403464;0,205443826801155;2016-10-17;2016-10-01
"5cc17d61a2c3615169989b95";"mars";15;0,0432276657060519;4,72295322164447;0,204162243010568;2016-10-12;2016-10-01
"5cc17ceca2c3615169989b78";"health";27;0,113445378151261;1,7771301592121;0,201607202935826;2016-10-02;2016-10-01
"5cc17d54a2c3615169989b8f";"gallery";11;0,041044776119403;4,80519131988145;0,197228001935433;2016-10-10;2016-10-01
"5cc1798fa2c3615169989aa0";"dicaprio";4;0,037037037037037;5,06470251536653;0,187581574643205;2016-10-20;2016-10-01
"5cc17caba2c3615169989b6e";"lemon";9;0,028391167192429;6,56877991214281;0,186495328735916;2016-10-08;2016-10-01
"5cc17ceca2c3615169989b78";"hanna";7;0,0294117647058824;6,28109783969103;0,184738171755618;2016-10-02;2016-10-01
"5cc17cf6a2c3615169989b7c";"corbell";8;0,0253968253968254;7,26192709270275;0,184429894417848;2016-10-04;2016-10-01
"5cc179caa2c3615169989aac";"reef";18;0,0659340659340659;2,77704307258916;0,183101741049835;2016-10-24;2016-10-01
"5cc17d65a2c3615169989b97";"brandt";9;0,0214285714285714;8,36053938137086;0,17915441531509;2016-10-12;2016-10-01
"5cc17bf7a2c3615169989b42";"wasps";8;0,0776699029126214;6,75110146893676;0,524357395645573;2016-11-20;2016-11-01
"5cc1791ba2c3615169989a7b";"kelp";18;0,0821917808219178;5,41610040220442;0,445158937167487;2016-11-14;2016-11-01
"5cc17c37a2c3615169989b51";"seaweed";9;0,0737704918032787;5,4701676234747;0,403536955830101;2016-11-23;2016-11-01
"5cc17a8ca2c3615169989ada";"fireworks";5;0,0568181818181818;6,97424502025097;0,396263921605169;2016-11-03;2016-11-01
"5cc17a8aa2c3615169989ad9";"bamboo";9;0,0520231213872832;6,97424502025097;0,362821995273172;2016-11-03;2016-11-01
"5cc17aa2a2c3615169989ae5";"voepel";10;0,0387596899224806;8,36053938137086;0,324051914006623;2016-11-04;2016-11-01
"5cc17c3ca2c3615169989b53";"lignite";8;0,05;6,16331480403464;0,308165740201732;2016-11-24;2016-11-01
"5cc17a8aa2c3615169989ad9";"rawles";6;0,0346820809248555;8,36053938137086;0,289960903400145;2016-11-03;2016-11-01
"5cc17baaa2c3615169989b2a";"de";58;0,0857988165680473;3,21304490455741;0,27567545039102;2016-11-16;2016-11-01
"5cc17c7ca2c3615169989b63";"reef";17;0,0904255319148936;2,77704307258916;0,251115596989445;2016-11-28;2016-11-01
"5cc17b5ba2c3615169989b14";"dams";10;0,0552486187845304;4,48933837046297;0,248029744224473;2016-11-14;2016-11-01
"5cc17bf4a2c3615169989b41";"reef";20;0,0888888888888889;2,77704307258916;0,246848273119037;2016-11-20;2016-11-01
"5cc17bf4a2c3615169989b41";"kelleher";7;0,0311111111111111;7,66739220081091;0,238541090691895;2016-11-20;2016-11-01
"5cc17c79a2c3615169989b61";"alto";10;0,0303030303030303;7,66739220081091;0,232345218206391;2016-11-28;2016-11-01
"5cc17c7aa2c3615169989b62";"lyon";10;0,0301204819277108;7,66739220081091;0,230945548217196;2016-11-28;2016-11-01
"5cc1777fa2c3615169989a1e";"reindeer";10;0,0578034682080925;5,26949692801254;0,304595198151014;2016-12-12;2016-12-01
"5cc17674a2c36151699899e7";"tennessee";8;0,0540540540540541;5,58795065913108;0,302051386980058;2016-12-02;2016-12-01
"5cc1777ca2c3615169989a1d";"wood";9;0,0769230769230769;3,68771054690895;0,28367004206992;2016-12-11;2016-12-01
"5cc17874a2c3615169989a55";"reindeer";13;0,0537190082644628;5,26949692801254;0,283072149025467;2016-12-27;2016-12-01
"5cc177f5a2c3615169989a34";"basu";15;0,0334821428571429;8,36053938137086;0,279928773929828;2016-12-15;2016-12-01
"5cc1774ea2c3615169989a17";"ecb";10;0,0316455696202532;8,36053938137086;0,26457403105604;2016-12-09;2016-12-01
"5cc17820a2c3615169989a43";"bears";15;0,0649350649350649;3,65100918005853;0,237078518185619;2016-12-20;2016-12-01
"5cc17704a2c3615169989a08";"palm";39;0,0558739255014327;4,20165629801119;0,234763030977703;2016-12-07;2016-12-01
"5cc17856a2c3615169989a4e";"sellers";10;0,032258064516129;7,26192709270275;0,234255712667831;2016-12-24;2016-12-01
"5cc176eca2c36151699899fd";"planting";17;0,0590277777777778;3,66005901557844;0,216045150225117;2016-12-06;2016-12-01
"5cc175e1a2c36151699899c6";"kiribati";34;0,0440414507772021;4,77702044291475;0,210386910698318;2016-12-20;2016-12-01
"5cc17807a2c3615169989a39";"centrica";9;0,0266272189349112;7,66739220081091;0,204161330790823;2016-12-16;2016-12-01
"5cc17869a2c3615169989a51";"krebs";9;0,0323741007194245;6,16331480403464;0,199531774231337;2016-12-26;2016-12-01
"5cc177a9a2c3615169989a23";"methane";17;0,0613718411552347;3,02782058810549;0,185822924179759;2016-12-12;2016-12-01
"5cc175eaa2c36151699899c9";"soot";22;0,0341085271317829;5,36480710781687;0,182985668793754;2016-12-21;2016-12-01
"5cc173dca2c3615169989967";"dory";13;0,0431893687707641;7,66739220081091;0,331149829270903;2017-01-30;2017-01-01
"5cc172d1a2c3615169989924";"zinke";6;0,0447761194029851;5,65248918026865;0,25309653045979;2017-01-18;2017-01-01
"5cc173c1a2c361516998995d";"badlands";6;0,0326086956521739;7,26192709270275;0,23680197041422;2017-01-25;2017-01-01
"5cc173c7a2c361516998995f";"clearing";12;0,0568720379146919;4,02980604108453;0,229183281957414;2017-01-26;2017-01-01
"5cc178cca2c3615169989a6c";"ice";47;0,120204603580563;1,88049481944421;0,226044134306593;2017-01-08;2017-01-01
"5cc172aca2c3615169989923";"majic";9;0,0253521126760563;8,36053938137086;0,21195733642912;2017-01-17;2017-01-01
"5cc173b8a2c361516998995b";"erm";6;0,0292682926829268;6,97424502025097;0,20412424449515;2017-01-25;2017-01-01
"5cc178b5a2c3615169989a62";"losses";9;0,0671641791044776;3,03752940223245;0,204013168806657;2017-01-04;2017-01-01
"5cc1728ca2c3615169989917";"koalas";9;0,0267857142857143;7,26192709270275;0,194515904268824;2017-01-16;2017-01-01
"5cc17286a2c3615169989914";"ladybird";8;0,0285714285714286;6,75110146893676;0,192888613398193;2017-01-15;2017-01-01
"5cc172daa2c3615169989927";"sark";11;0,0225409836065574;8,36053938137086;0,188454781137458;2017-01-18;2017-01-01
"5cc1728ca2c3615169989917";"koala";9;0,0267857142857143;6,75110146893676;0,180833075060806;2017-01-16;2017-01-01
"5cc178cca2c3615169989a6c";"multi";17;0,0434782608695652;4,02980604108453;0,175208958308023;2017-01-08;2017-01-01
"5cc173e7a2c361516998996c";"loan";7;0,0366492146596859;4,69697773524121;0,17214054527062;2017-01-30;2017-01-01
"5cc17375a2c3615169989952";"ret";11;0,0338461538461538;5,06470251536653;0,171420700520098;2017-01-22;2017-01-01
"5cc1745fa2c361516998997f";"wasp";5;0,05;7,66739220081091;0,383369610040546;2017-02-06;2017-02-01
"5cc1745fa2c361516998997f";"wasps";4;0,04;6,75110146893676;0,27004405875747;2017-02-06;2017-02-01
"5cc174dca2c3615169989999";"oxygen";21;0,0564516129032258;3,95382013410661;0,223199523699567;2017-02-20;2017-02-01
"5cc17524a2c36151699899a2";"humphries";6;0,0265486725663717;8,36053938137086;0,221961222514271;2017-02-21;2017-02-01
"5cc17567a2c36151699899b2";"anxiety";21;0,0508474576271186;4,23340499632577;0,215257881169107;2017-02-24;2017-02-01
