"id";"word";"n";"tf";"idf";"tf_idf";"date_published";"month"
"5cc17422a2c3615169989975";"teabags";9;0,0252808988764045;8,36053938137086;0,211361950652634;2017-02-02;2017-02-01
"5cc1755da2c36151699899ae";"nest";12;0,0404040404040404;5,22504516544171;0,211112935977443;2017-02-24;2017-02-01
"5cc17526a2c36151699899a3";"inglis";10;0,029940119760479;6,56877991214281;0,196670057249785;2017-02-22;2017-02-01
"5cc174e5a2c361516998999d";"mild";5;0,0420168067226891;4,24966551719755;0,178557374672166;2017-02-20;2017-02-01
"5cc1742ba2c3615169989979";"lövin";7;0,0240549828178694;7,26192709270275;0,174685531439585;2017-02-04;2017-02-01
"5cc17464a2c3615169989981";"bernardi";17;0,0315985130111524;5,4701676234747;0,17284916282355;2017-02-07;2017-02-01
"5cc17521a2c36151699899a1";"happer";18;0,0315789473684211;5,4701676234747;0,172742135478148;2017-02-21;2017-02-01
"5cc17422a2c3615169989975";"wetlands";14;0,0393258426966292;4,35320619613839;0,17119350209533;2017-02-02;2017-02-01
"5cc17417a2c3615169989970";"imielska";5;0,02;8,36053938137086;0,167210787627417;2017-02-01;2017-02-01
"5cc17540a2c36151699899aa";"sweetman";8;0,0197044334975369;8,36053938137086;0,164739692243761;2017-02-23;2017-02-01
"5cc16eefa2c3615169989841";"captain";16;0,0599250936329588;5,02833487119566;0,301323437974272;2017-03-22;2017-03-01
"5cc16ee8a2c361516998983e";"brightening";4;0,0388349514563107;7,26192709270275;0,282016586124379;2017-03-21;2017-03-01
"5cc16ea4a2c361516998982d";"www.epa.gov";13;0,0286343612334802;8,36053938137086;0,23939870475291;2017-03-15;2017-03-01
"5cc16e8aa2c3615169989821";"hamilton";17;0,0430379746835443;5,36480710781687;0,230890432488321;2017-03-10;2017-03-01
"5cc16e40a2c3615169989816";"tits";6;0,0350877192982456;6,56877991214281;0,230483505689221;2017-03-08;2017-03-01
"5cc16e95a2c3615169989826";"mangroves";21;0,042;5,14166355650266;0,215949869373112;2017-03-13;2017-03-01
"5cc16e95a2c3615169989826";"dieback";17;0,034;6,28109783969103;0,213557326549495;2017-03-13;2017-03-01
"5cc16ee8a2c361516998983e";"dimming";3;0,029126213592233;6,97424502025097;0,203133350104397;2017-03-21;2017-03-01
"5cc16e4aa2c361516998981a";"wootton";5;0,0241545893719807;8,36053938137086;0,201945395685286;2017-03-08;2017-03-01
"5cc16e37a2c3615169989812";"mueller";13;0,0315533980582524;6,28109783969103;0,1981899803786;2017-03-07;2017-03-01
"5cc16e9ea2c3615169989829";"exxon";8;0,051948051948052;3,7454188645296;0,194567213741797;2017-03-14;2017-03-01
"5cc16e9fa2c361516998982a";"bioluminescent";1;0,0217391304347826;8,36053938137086;0,181750856116758;2017-03-15;2017-03-01
"5cc16e9fa2c361516998982a";"sparkle";1;0,0217391304347826;8,36053938137086;0,181750856116758;2017-03-15;2017-03-01
"5cc16e40a2c3615169989816";"tit";5;0,0292397660818713;6,05795428837681;0,177133166326807;2017-03-08;2017-03-01
"5cc16f19a2c3615169989844";"synlight";3;0,0208333333333333;8,36053938137086;0,17417790377856;2017-03-23;2017-03-01
"5cc16fe7a2c361516998987b";"violets";13;0,0802469135802469;7,66739220081091;0,615284559324333;2017-04-05;2017-04-01
"5cc170a4a2c36151699898a1";"derwin";18;0,0485175202156334;8,36053938137086;0,40563263844926;2017-04-19;2017-04-01
"5cc17063a2c3615169989892";"chaff";7;0,04375;7,26192709270275;0,317709310305745;2017-04-13;2017-04-01
"5cc17063a2c3615169989892";"chiff";6;0,0375;8,36053938137086;0,313520226801407;2017-04-13;2017-04-01
"5cc17065a2c3615169989893";"de";79;0,0834213305174234;3,21304490455741;0,268036480950407;2017-04-13;2017-04-01
"5cc16fd0a2c3615169989871";"ama";16;0,0381861575178998;6,97424502025097;0,266319618911732;2017-04-02;2017-04-01
"5cc1702ea2c3615169989888";"ammonia";5;0,0413223140495868;6,28109783969103;0,259549497507894;2017-04-09;2017-04-01
"5cc170c4a2c36151699898b0";"slag";13;0,0385756676557863;6,56877991214281;0,253395070794826;2017-04-23;2017-04-01
"5cc17019a2c361516998987e";"icebergs";10;0,045662100456621;5,02833487119566;0,229604332018067;2017-04-06;2017-04-01
"5cc1705ea2c3615169989890";"roof";24;0,051948051948052;4,17088463934444;0,216669331913997;2017-04-13;2017-04-01
"5cc170caa2c36151699898b3";"chamber";22;0,0477223427331887;4,18615211147522;0,199772985797082;2017-04-24;2017-04-01
"5cc17021a2c3615169989881";"insurance";20;0,0584795321637427;3,39769475111095;0,198695599480173;2017-04-07;2017-04-01
"5cc170c4a2c36151699898b0";"renforth";8;0,0237388724035608;8,36053938137086;0,198469777599308;2017-04-23;2017-04-01
"5cc170fba2c36151699898b7";"asset";16;0,048048048048048;4,07007994022247;0,195559396527206;2017-04-25;2017-04-01
"5cc16fd0a2c3615169989871";"gannon";10;0,0238663484486874;7,66739220081091;0,182992653957301;2017-04-02;2017-04-01
"5cc16d10a2c36151699897c2";"vault";11;0,0482456140350877;6,16331480403464;0,297352907212198;2017-05-19;2017-05-01
"5cc17156a2c36151699898cf";"westpac";12;0,038961038961039;6,16331480403464;0,240129148209142;2017-05-03;2017-05-01
"5cc171afa2c36151699898e4";"dawood";13;0,0281385281385281;8,36053938137086;0,235253272635977;2017-05-07;2017-05-01
"5cc1719aa2c36151699898de";"meat";21;0,0646153846153846;3,4047123237696;0,219996796305113;2017-05-05;2017-05-01
"5cc171e5a2c36151699898f4";"glaciers";20;0,0657894736842105;3,28536556613703;0,216142471456384;2017-05-11;2017-05-01
"5cc1716aa2c36151699898d7";"ringlet";4;0,0294117647058824;7,26192709270275;0,213586090961846;2017-05-04;2017-05-01
"5cc16d4ea2c36151699897d2";"bleaching";8;0,062015503875969;3,16758253048065;0,196439226696474;2017-05-29;2017-05-01
"5cc16d60a2c36151699897db";"guterres";12;0,0378548895899054;5,06470251536653;0,191723754524916;2017-05-30;2017-05-01
"5cc1716aa2c36151699898d7";"mountain";7;0,0514705882352941;3,50850911745124;0,180585028104108;2017-05-04;2017-05-01
"5cc171e5a2c36151699898f4";"farge";6;0,0197368421052632;8,36053938137086;0,165010645684951;2017-05-11;2017-05-01
"5cc171bfa2c36151699898e8";"inoculation";10;0,0234741784037559;6,56877991214281;0,154196711552648;2017-05-08;2017-05-01
"5cc171bfa2c36151699898e8";"misinformation";16;0,0375586854460094;4,09785950432954;0,153910216125053;2017-05-08;2017-05-01
"5cc1714ba2c36151699898ca";"ri";8;0,0217391304347826;6,97424502025097;0,151614022179369;2017-05-01;2017-05-01
"5cc17219a2c36151699898ff";"stephens";12;0,025;6,05795428837681;0,15144885720942;2017-05-16;2017-05-01
"5cc16d50a2c36151699897d3";"water";24;0,119402985074627;1,26133763781777;0,15060747914242;2017-05-29;2017-05-01
"5cc16899a2c36151699896c2";"vault";17;0,0553745928338762;6,16331480403464;0,34129104778042;2017-06-13;2017-06-01
"5cc1677ba2c3615169989679";"ozone";19;0,0678571428571429;4,30009637082444;0,291792253734516;2017-06-27;2017-06-01
"5cc167bba2c3615169989684";"pittsburgh";20;0,0574712643678161;5,02833487119566;0,288984762712394;2017-06-02;2017-06-01
"5cc1688ea2c36151699896be";"de";101;0,085593220338983;3,21304490455741;0,275014860474829;2017-06-12;2017-06-01
"5cc1691ea2c36151699896d8";"coffee";25;0,0589622641509434;4,33518769063571;0,255612481759181;2017-06-19;2017-06-01
"5cc1688ea2c36151699896be";"agua";39;0,0330508474576271;6,75110146893676;0,223129624820791;2017-06-12;2017-06-01
"5cc168c7a2c36151699896c9";"nord";9;0,0289389067524116;7,66739220081091;0,221885947933435;2017-06-14;2017-06-01
"5cc16809a2c361516998969e";"rank";8;0,0425531914893617;5,02833487119566;0,213971696646624;2017-06-05;2017-06-01
"5cc167daa2c3615169989693";"haley";5;0,0289017341040462;7,26192709270275;0,209882285916264;2017-06-03;2017-06-01
"5cc16810a2c36151699896a1";"missouri";11;0,0340557275541796;5,79559002390932;0,197373034869977;2017-06-06;2017-06-01
"5cc16899a2c36151699896c2";"tunnel";11;0,0358306188925081;5,41610040220442;0,194062229394947;2017-06-13;2017-06-01
"5cc169b6a2c36151699896fc";"car’s";4;0,031496062992126;6,05795428837681;0,190801709870136;2017-06-29;2017-06-01
"5cc167d8a2c3615169989692";"mattis";8;0,0306513409961686;6,16331480403464;0,1889138637252;2017-06-03;2017-06-01
"5cc16dcaa2c36151699897f9";"luckman";5;0,0252525252525253;7,26192709270275;0,183381997290474;2017-06-02;2017-06-01
"5cc16da9a2c36151699897f4";"pittsburgh";10;0,0344827586206897;5,02833487119566;0,173390857627436;2017-06-01;2017-06-01
"5cc16b13a2c3615169989753";"capercaillie";12;0,0413793103448276;8,36053938137086;0,345953353711898;2017-07-25;2017-07-01
"5cc16b1aa2c3615169989756";"yarsha";9;0,0410958904109589;8,36053938137086;0,343583810193323;2017-07-26;2017-07-01
"5cc16b11a2c3615169989752";"nye";24;0,0517241379310345;6,16331480403464;0,318792145036275;2017-07-25;2017-07-01
"5cc16a0da2c3615169989712";"cemex";7;0,035;8,36053938137086;0,29261887834798;2017-07-06;2017-07-01
"5cc16b45a2c3615169989761";"peatlands";43;0,0484234234234234;5,26949692801254;0,25516708097358;2017-07-28;2017-07-01
"5cc16b1aa2c3615169989756";"fungus";10;0,045662100456621;5,4701676234747;0,249779343537657;2017-07-26;2017-07-01
"5cc16a91a2c3615169989733";"biofuels";17;0,0481586402266289;4,62286976308749;0,222631121735092;2017-07-13;2017-07-01
"5cc16a13a2c3615169989715";"mofs";12;0,0258064516129032;8,36053938137086;0,215755855003119;2017-07-07;2017-07-01
"5cc16a68a2c3615169989729";"iceberg";25;0,0466417910447761;4,48933837046297;0,20939078220443;2017-07-12;2017-07-01
"5cc16adda2c361516998974b";"aboriginal";10;0,0347222222222222;5,4701676234747;0,189936375815094;2017-07-22;2017-07-01
"5cc16a1ba2c3615169989719";"mpa";10;0,0246913580246914;7,66739220081091;0,189318325945948;2017-07-08;2017-07-01
"5cc16ac8a2c3615169989741";"diesel";8;0,0555555555555556;3,2791350163864;0,182174167577022;2017-07-19;2017-07-01
"5cc16a13a2c3615169989715";"mof";10;0,021505376344086;8,36053938137086;0,179796545835933;2017-07-07;2017-07-01
"5cc16a68a2c3615169989729";"larsen";17;0,0317164179104478;5,4701676234747;0,173494122386324;2017-07-12;2017-07-01
"5cc169f6a2c361516998970c";"cca";8;0,0283687943262411;6,05795428837681;0,171856859244732;2017-07-05;2017-07-01
"5cc16b98a2c361516998976f";"clovis";15;0,0672645739910314;6,56877991214281;0,44184618243113;2017-08-02;2017-08-01
"5cc16c5ca2c361516998979d";"brum";9;0,0445544554455446;7,26192709270275;0,323551207100618;2017-08-23;2017-08-01
"5cc1676fa2c3615169989673";"tibet";23;0,0482180293501048;6,28109783969103;0,302862159985102;2017-08-07;2017-08-01
"5cc16c6aa2c36151699897a3";"nickel";23;0,0501089324618736;5,96264410857249;0,298781730930648;2017-08-24;2017-08-01
"5cc16c1fa2c3615169989794";"spruce";5;0,043859649122807;6,56877991214281;0,288104382111527;2017-08-17;2017-08-01
"5cc16b86a2c361516998976c";"herons";6;0,0357142857142857;7,26192709270275;0,259354539025098;2017-08-02;2017-08-01
"5cc16c1fa2c3615169989794";"swiss";6;0,0526315789473684;4,86403181990438;0,25600167473181;2017-08-17;2017-08-01
"5cc163dca2c36151699895b0";"edmondson";10;0,0304878048780488;8,36053938137086;0,254894493334477;2017-08-29;2017-08-01
"5cc16be6a2c3615169989789";"volcanoes";14;0,0444444444444444;5,14166355650266;0,228518380289007;2017-08-12;2017-08-01
"5cc16b84a2c361516998976b";"shelf";16;0,0479041916167665;4,48933837046297;0,21505812553116;2017-08-02;2017-08-01
"5cc16bc8a2c361516998977e";"indigenous";55;0,0654761904761905;3,14018355629254;0,205607256662011;2017-08-09;2017-08-01
"5cc16baea2c3615169989779";"algae";7;0,0479452054794521;4,14103167619475;0,198542614612077;2017-08-08;2017-08-01
"5cc16b86a2c361516998976c";"heron";5;0,0297619047619048;6,56877991214281;0,195499402147107;2017-08-02;2017-08-01
"5cc16bc8a2c361516998977e";"peoples";41;0,0488095238095238;3,84967987485401;0,187901041510731;2017-08-09;2017-08-01
"5cc16b84a2c361516998976b";"hogg";8;0,0239520958083832;7,66739220081091;0,183650112594273;2017-08-02;2017-08-01
"5cc16424a2c36151699895c1";"parasites";16;0,0704845814977974;6,75110146893676;0,475848561687173;2017-09-06;2017-09-01
"5cc164efa2c36151699895fa";"lightning";9;0,0714285714285714;4,95934199970871;0,354238714264907;2017-09-19;2017-09-01
"5cc1651fa2c3615169989606";"hufkens";13;0,0366197183098592;8,36053938137086;0,306160597064285;2017-09-22;2017-09-01
"5cc164fda2c36151699895fe";"nq";1;0,0384615384615385;7,66739220081091;0,294899700031189;2017-09-20;2017-09-01
"5cc1655aa2c3615169989611";"butterflies";13;0,0616113744075829;4,64696731466655;0,286306043083721;2017-09-25;2017-09-01
"5cc1644ca2c36151699895d4";"peat";9;0,0576923076923077;4,95934199970871;0,286115884598579;2017-09-10;2017-09-01
"5cc1652ca2c361516998960b";"varieties";19;0,0489690721649485;5,10244284334938;0,2498618918135;2017-09-24;2017-09-01
"5cc164fda2c36151699895fe";"perish";1;0,0384615384615385;6,41462923231555;0,246716508935213;2017-09-20;2017-09-01
"5cc164fda2c36151699895fe";"macdonald";1;0,0384615384615385;6,05795428837681;0,232998241860647;2017-09-20;2017-09-01
"5cc16421a2c36151699895bf";"nq";1;0,0303030303030303;7,66739220081091;0,232345218206391;2017-09-06;2017-09-01
"5cc164fda2c36151699895fe";"dorset";1;0,0384615384615385;5,79559002390932;0,222907308611897;2017-09-20;2017-09-01
"5cc164fda2c36151699895fe";"jo";1;0,0384615384615385;5,41610040220442;0,208311553930939;2017-09-20;2017-09-01
"5cc16446a2c36151699895d1";"rapa";6;0,0227272727272727;8,36053938137086;0,19001225866752;2017-09-09;2017-09-01
"5cc16414a2c36151699895bd";"angling";3;0,0265486725663717;6,97424502025097;0,185156947440291;2017-09-05;2017-09-01
"5cc164fda2c36151699895fe";"surviving";1;0,0384615384615385;4,80519131988145;0,184815050764671;2017-09-20;2017-09-01
"5cc166d3a2c361516998966c";"wine";19;0,060126582278481;4,95934199970871;0,298188284792612;2017-10-24;2017-10-01
"5cc166f8a2c361516998966e";"lagarde";6;0,0434782608695652;6,56877991214281;0,285599126614905;2017-10-25;2017-10-01
"5cc165f4a2c3615169989633";"butterfly";7;0,0555555555555556;5,02833487119566;0,279351937288648;2017-10-05;2017-10-01
"5cc166bca2c3615169989661";"norman";11;0,035031847133758;5,65248918026865;0,198017136888392;2017-10-20;2017-10-01
"5cc165eaa2c361516998962f";"clearing";21;0,0467706013363029;4,02980604108453;0,18847645181019;2017-10-05;2017-10-01
"5cc166b0a2c361516998965c";"cli";10;0,0278551532033426;6,75110146893676;0,188052965708545;2017-10-18;2017-10-01
"5cc165c4a2c3615169989629";"assisi";4;0,021978021978022;8,36053938137086;0,183748118271887;2017-10-03;2017-10-01
"5cc166c5a2c3615169989665";"acidification";16;0,0459770114942529;3,97851274669698;0,182920126284919;2017-10-23;2017-10-01
"5cc1664ba2c361516998964c";"anemones";6;0,0269058295964126;6,75110146893676;0,181643985711303;2017-10-12;2017-10-01
"5cc16679a2c3615169989651";"electric";19;0,0708955223880597;2,54640884954579;0,180528985602127;2017-10-13;2017-10-01
"5cc165d5a2c361516998962d";"september";13;0,0680628272251309;2,56448163060549;0,174545870145923;2017-10-05;2017-10-01
"5cc166b3a2c361516998965d";"bible";12;0,03;5,58795065913108;0,167638519773932;2017-10-19;2017-10-01
"5cc166f6a2c361516998966d";"zealand";23;0,0425925925925926;3,70657903121334;0,157872810588716;2017-10-25;2017-10-01
"5cc166b0a2c361516998965c";"fi";10;0,0278551532033426;5,58795065913108;0,155653221702816;2017-10-18;2017-10-01
"5cc07339a2c3613145ed8a8b";"freeze";13;0,0369318181818182;4,14103167619475;0,152935828950374;2017-10-28;2017-10-01
"5cc0853ba2c3613145ed9088";"truffle";13;0,0673575129533679;7,66739220081091;0,516456469484673;2017-11-06;2017-11-01
"5cc085b6a2c3613145ed90ac";"rwe";12;0,0425531914893617;6,56877991214281;0,279522549452885;2017-11-14;2017-11-01
"5cc085b9a2c3613145ed90ae";"tailings";17;0,0361702127659574;7,26192709270275;0,262665448033929;2017-11-14;2017-11-01
"5cc08581a2c3613145ed909f";"ofgem";5;0,0292397660818713;8,36053938137086;0,244460215829557;2017-11-10;2017-11-01
"5cc080d1a2c3613145ed8f47";"paine";3;0,0280373831775701;8,36053938137086;0,23440764620666;2017-11-29;2017-11-01
"5cc085e9a2c3613145ed90b5";"swidden";8;0,026578073089701;8,36053938137086;0,222207026747398;2017-11-15;2017-11-01
"5cc085bfa2c3613145ed90b0";"arts";12;0,047808764940239;4,55387689160054;0,217715229877317;2017-11-14;2017-11-01
"5cc080d2a2c3613145ed8f48";"summerhayes";9;0,0309278350515464;6,05795428837681;0,187359410980726;2017-11-29;2017-11-01
"5cc080cda2c3613145ed8f45";"reefs";21;0,0589887640449438;3,15653269429407;0,186199962303863;2017-11-28;2017-11-01
"5cc080d1a2c3613145ed8f47";"chile’s";3;0,0280373831775701;6,56877991214281;0,184171399405873;2017-11-29;2017-11-01
"5cc0857aa2c3613145ed909b";"mullan";5;0,0220264317180617;8,36053938137086;0,184152849809931;2017-11-10;2017-11-01
"5cc085aaa2c3613145ed90a7";"medibank";5;0,0232558139534884;7,66739220081091;0,178311446530486;2017-11-13;2017-11-01
"5cc080a5a2c3613145ed8f3e";"reef";8;0,0625;2,77704307258916;0,173565192036823;2017-11-26;2017-11-01
"5cc08540a2c3613145ed908a";"bridenstine";15;0,0245901639344262;6,97424502025097;0,171497828366827;2017-11-06;2017-11-01
"5cc080a5a2c3613145ed8f3e";"coral";8;0,0625;2,74376828370429;0,171485517731518;2017-11-26;2017-11-01
"5cc081d6a2c3613145ed8f8c";"reef";25;0,0936329588014981;2,77704307258916;0,260022759605727;2017-12-26;2017-12-01
"5cc08130a2c3613145ed8f62";"meat";23;0,0660919540229885;3,4047123237696;0,225024090364083;2017-12-11;2017-12-01
"5cc081a5a2c3613145ed8f7f";"bhp";15;0,0449101796407186;4,95934199970871;0,222724940106678;2017-12-19;2017-12-01
"5cc081a3a2c3613145ed8f7e";"nss";7;0,0256410256410256;8,36053938137086;0,214372804650535;2017-12-19;2017-12-01
"5cc080eda2c3613145ed8f53";"parkinson";10;0,0305810397553517;6,16331480403464;0,188480575046931;2017-12-05;2017-12-01
"5cc08113a2c3613145ed8f54";"engine";8;0,0484848484848485;3,83875080432182;0,186121251118634;2017-12-06;2017-12-01
"5cc08136a2c3613145ed8f64";"wind";24;0,0926640926640927;1,98721959179385;0,184143900397886;2017-12-11;2017-12-01
"5cc081d6a2c3613145ed8f8c";"barrier";18;0,0674157303370786;2,67356402503104;0,180240271350407;2017-12-26;2017-12-01
"5cc080eba2c3613145ed8f52";"refuge";11;0,0378006872852234;4,69697773524121;0,17754898655551;2017-12-05;2017-12-01
"5cc081b2a2c3613145ed8f86";"narramore";3;0,0206896551724138;8,36053938137086;0,172976676855949;2017-12-22;2017-12-01
"5cc081e4a2c3613145ed8f92";"lingang";8;0,0205128205128205;8,36053938137086;0,171498243720428;2017-12-28;2017-12-01
"5cc08113a2c3613145ed8f54";"bmw";5;0,0303030303030303;5,41610040220442;0,164124254612255;2017-12-06;2017-12-01
"5cc081a5a2c3613145ed8f7f";"mca";9;0,0269461077844311;6,05795428837681;0,163238289207758;2017-12-19;2017-12-01
"5cc0811aa2c3613145ed8f57";"ventura";8;0,0257234726688103;6,28109783969103;0,161571648609415;2017-12-08;2017-12-01
"5cc08113a2c3613145ed8f54";"petrol";7;0,0424242424242424;3,66005901557844;0,155275230963934;2017-12-06;2017-12-01
"5cc08094a2c3613145ed8f35";"microwaves";19;0,0716981132075472;6,97424502025097;0,500040208999126;2018-01-18;2018-01-01
"5cc08276a2c3613145ed8fbe";"bitcoin";21;0,0534351145038168;6,56877991214281;0,351003506755722;2018-01-17;2018-01-01
"5cc082aca2c3613145ed8fc9";"blended";10;0,0335570469798658;6,05795428837681;0,20328705665694;2018-01-23;2018-01-01
"5cc082b0a2c3613145ed8fcb";"midwinter";6;0,032258064516129;6,16331480403464;0,198816606581763;2018-01-24;2018-01-01
"5cc082b2a2c3613145ed8fcc";"glasgow";7;0,0364583333333333;5,06470251536653;0,184650612539405;2018-01-24;2018-01-01
"5cc08269a2c3613145ed8fbc";"ccc";11;0,0387323943661972;4,74962146872664;0,183964211816877;2018-01-17;2018-01-01
"5cc08251a2c3613145ed8faf";"irukandji";4;0,0216216216216216;8,36053938137086;0,180768419056667;2018-01-10;2018-01-01
"5cc082daa2c3613145ed8fd3";"particles";4;0,0416666666666667;4,21740465497933;0,175725193957472;2018-01-29;2018-01-01
"5cc082b5a2c3613145ed8fce";"mercer";18;0,0276923076923077;6,16331480403464;0,170676409957882;2018-01-26;2018-01-01
"5cc08225a2c3613145ed8fa2";"nesting";3;0,0309278350515464;5,4701676234747;0,169180441963135;2018-01-03;2018-01-01
"5cc08277a2c3613145ed8fbf";"tetrodotoxin";9;0,0201793721973094;8,36053938137086;0,168710435946946;2018-01-17;2018-01-01
"5cc08267a2c3613145ed8fbb";"airlines";12;0,0338983050847458;4,86403181990438;0,16488243457303;2018-01-16;2018-01-01
"5cc0822fa2c3613145ed8fa8";"metcalfe";7;0,0212765957446809;7,66739220081091;0,163136004272573;2018-01-05;2018-01-01
"5cc08231a2c3613145ed8fa9";"turtles";9;0,0298013245033113;5,4701676234747;0,163018240434676;2018-01-08;2018-01-01
"5cc0822ba2c3613145ed8fa6";"oxygen";14;0,0402298850574713;3,95382013410661;0,159061729533024;2018-01-04;2018-01-01
"5cc08365a2c3613145ed8ff6";"drones";16;0,0573476702508961;5,87563273158286;0,336953848406186;2018-02-13;2018-02-01
"5cc082f1a2c3613145ed8fde";"pesquet";13;0,0358126721763085;8,36053938137086;0,299413256082152;2018-02-02;2018-02-01
"5cc0833da2c3613145ed8ff1";"glenridding";3;0,0357142857142857;8,36053938137086;0,298590692191816;2018-02-12;2018-02-01
"5cc0836fa2c3613145ed8ffb";"ahn";14;0,0294117647058824;8,36053938137086;0,245898217099143;2018-02-15;2018-02-01
"5cc0838ba2c3613145ed9008";"category";13;0,0631067961165049;3,88320256689265;0,245056472667983;2018-02-22;2018-02-01
"5cc0831fa2c3613145ed8fe3";"ozone";16;0,0522875816993464;4,30009637082444;0,224841640304546;2018-02-06;2018-02-01
"5cc08384a2c3613145ed9005";"seagrasses";3;0,032967032967033;6,56877991214281;0,216553183916796;2018-02-20;2018-02-01
"5cc0836da2c3613145ed8ffa";"ccs";22;0,0463157894736842;4,53189798488177;0,209898432983998;2018-02-16;2018-02-01
"5cc082f3a2c3613145ed8fdf";"eggborough";6;0,0258620689655172;7,66739220081091;0,198294625883041;2018-02-02;2018-02-01
"5cc082fba2c3613145ed8fe2";"boulders";3;0,0319148936170213;6,05795428837681;0,193338966650324;2018-02-05;2018-02-01
"5cc08387a2c3613145ed9006";"graham";19;0,0416666666666667;4,5993392656773;0,191639136069887;2018-02-21;2018-02-01
"5cc0832ea2c3613145ed8fea";"cig";6;0,021978021978022;8,36053938137086;0,183748118271887;2018-02-07;2018-02-01
"5cc0832ba2c3613145ed8fe9";"tourism";15;0,0482315112540193;3,66005901557844;0,176530177600247;2018-02-07;2018-02-01
"5cc08367a2c3613145ed8ff7";"adani";11;0,0441767068273092;3,68771054690895;0,162910907694773;2018-02-14;2018-02-01
"5cc083ada2c3613145ed900c";"fracking";32;0,049079754601227;3,2667891805641;0,160333211316029;2018-02-26;2018-02-01
"5cc08437a2c3613145ed9035";"seagrass";20;0,0604229607250755;5,4701676234747;0,330523723472791;2018-03-20;2018-03-01
"5cc0848fa2c3613145ed9051";"petrol";8;0,0808080808080808;3,66005901557844;0,295762344693208;2018-03-29;2018-03-01
"5cc0848fa2c3613145ed9051";"diesel";8;0,0808080808080808;3,2791350163864;0,264980607384759;2018-03-29;2018-03-01
"5cc083e5a2c3613145ed9017";"wood";6;0,0659340659340659;3,68771054690895;0,243145750345645;2018-03-01;2018-03-01
"5cc08453a2c3613145ed903b";"rfas";9;0,0330882352941176;7,26192709270275;0,240284352332076;2018-03-21;2018-03-01
"5cc0846ea2c3613145ed9049";"hydrogen";8;0,0536912751677852;4,42871374864654;0,237783288517935;2018-03-26;2018-03-01
"5cc08456a2c3613145ed903d";"submarine";4;0,036036036036036;6,56877991214281;0,236712789626768;2018-03-21;2018-03-01
"5cc08456a2c3613145ed903d";"submarines";4;0,036036036036036;6,41462923231555;0,231157810173533;2018-03-21;2018-03-01
"5cc083f5a2c3613145ed9020";"clearing";22;0,0562659846547315;4,02980604108453;0,226741004869206;2018-03-08;2018-03-01
"5cc08456a2c3613145ed903d";"sonar";3;0,027027027027027;7,26192709270275;0,196268299802777;2018-03-21;2018-03-01
