"id";"word";"n";"tf";"idf";"tf_idf";"date_published";"month"
"5cc08452a2c3613145ed903a";"hour";5;0,0625;2,9899013532432;0,1868688345777;2018-03-21;2018-03-01
"5cc083fea2c3613145ed9022";"ncc";4;0,0218579234972678;8,36053938137086;0,182744030193899;2018-03-10;2018-03-01
"5cc0848fa2c3613145ed9051";"litre";3;0,0303030303030303;5,96264410857249;0,180686185108257;2018-03-29;2018-03-01
"5cc08416a2c3613145ed9028";"clouds";4;0,043956043956044;4,07007994022247;0,178904612757032;2018-03-12;2018-03-01
"5cc083e8a2c3613145ed9018";"rio";21;0,0392523364485981;4,37155533480659;0,171593760805492;2018-03-02;2018-03-01
"5cc0804da2c3613145ed8f23";"flame";13;0,0610328638497653;5,7214820517556;0,349198435083675;2018-04-25;2018-04-01
"5cc084e9a2c3613145ed906c";"amoc";15;0,0473186119873817;6,97424502025097;0,330011594018185;2018-04-11;2018-04-01
"5cc084d8a2c3613145ed9066";"cement";11;0,0531400966183575;4,31748811353631;0,22943173550193;2018-04-09;2018-04-01
"5cc084cfa2c3613145ed9061";"orchid";8;0,0291970802919708;6,97424502025097;0,203627591832145;2018-04-05;2018-04-01
"5cc08510a2c3613145ed9079";"cooling";13;0,0604651162790698;3,2667891805641;0,197526787662015;2018-04-17;2018-04-01
"5cc0803fa2c3613145ed8f1c";"maputo";10;0,0255754475703325;7,66739220081091;0,196096987233016;2018-04-21;2018-04-01
"5cc08053a2c3613145ed8f27";"hillman";15;0,0276243093922652;6,97424502025097;0,192658702216878;2018-04-26;2018-04-01
"5cc084e5a2c3613145ed906a";"butterflies";10;0,0413223140495868;4,64696731466655;0,192023442754816;2018-04-11;2018-04-01
"5cc084d4a2c3613145ed9063";"pond";8;0,0330578512396694;5,79559002390932;0,191589752856507;2018-04-06;2018-04-01
"5cc084e5a2c3613145ed906a";"butterfly";9;0,0371900826446281;5,02833487119566;0,187004189424632;2018-04-11;2018-04-01
"5cc08087a2c3613145ed8f2c";"bubbles";7;0,0344827586206897;5,36480710781687;0,184993348545409;2018-04-11;2018-04-01
"5cc084cfa2c3613145ed9061";"orchid’s";6;0,0218978102189781;8,36053938137086;0,183077504701552;2018-04-05;2018-04-01
"5cc08517a2c3613145ed907d";"corals";16;0,0471976401179941;3,84967987485401;0,181695805302844;2018-04-18;2018-04-01
"5cc08514a2c3613145ed907b";"mississippi";6;0,0346820809248555;5,18248555102292;0,179739383272471;2018-04-18;2018-04-01
"5cc08047a2c3613145ed8f20";"composite";6;0,0229885057471264;7,66739220081091;0,176261889673814;2018-04-23;2018-04-01
"5cc08047a2c3613145ed8f20";"graphene";6;0,0229885057471264;7,66739220081091;0,176261889673814;2018-04-23;2018-04-01
"5cc07e23a2c3613145ed8e5a";"brooks";2;0,0487804878048781;5,79559002390932;0,282711708483382;2018-05-21;2018-05-01
"5cc07e11a2c3613145ed8e50";"brooks";8;0,0441988950276243;5,79559002390932;0,256158675089915;2018-05-17;2018-05-01
"5cc07e4ca2c3613145ed8e66";"aerosols";5;0,0476190476190476;5,26949692801254;0,250928425143454;2018-05-28;2018-05-01
"5cc07e1aa2c3613145ed8e55";"insects";8;0,062015503875969;3,94169877357426;0,244446435570497;2018-05-20;2018-05-01
"5cc07ddca2c3613145ed8e42";"aluminium";12;0,0446096654275093;5,36480710781687;0,239322250162834;2018-05-10;2018-05-01
"5cc07dcea2c3613145ed8e3b";"föhn";3;0,0309278350515464;7,66739220081091;0,237135841262193;2018-05-04;2018-05-01
"5cc07e52a2c3613145ed8e68";"cricket";22;0,0419047619047619;5,65248918026865;0,236866213268401;2018-05-29;2018-05-01
"5cc07dafa2c3613145ed8e33";"everglades";10;0,0366300366300366;5,7214820517556;0,209578097133905;2018-05-02;2018-05-01
"5cc07dd0a2c3613145ed8e3c";"finlayson";6;0,0247933884297521;8,36053938137086;0,207286100364567;2018-05-07;2018-05-01
"5cc07e23a2c3613145ed8e5a";"hpv";1;0,024390243902439;8,36053938137086;0,203915594667582;2018-05-21;2018-05-01
"5cc07da6a2c3613145ed8e30";"basalt";3;0,0297029702970297;6,56877991214281;0,195112274618103;2018-05-01;2018-05-01
"5cc07e4ca2c3613145ed8e66";"clouds";5;0,0476190476190476;4,07007994022247;0,193813330486784;2018-05-28;2018-05-01
"5cc07e78a2c3613145ed8e70";"sayer";27;0,0225;8,36053938137086;0,188112136080844;2018-05-30;2018-05-01
"5cc07ddca2c3613145ed8e42";"smelting";7;0,0260223048327138;6,97424502025097;0,181485929895007;2018-05-10;2018-05-01
"5cc07e23a2c3613145ed8e5a";"mo";1;0,024390243902439;6,97424502025097;0,170103537079292;2018-05-21;2018-05-01
"5cc07e9fa2c3613145ed8e83";"shrimp";13;0,052;5,87563273158286;0,305532902042309;2018-06-07;2018-06-01
"5cc07e9ea2c3613145ed8e82";"ridd";16;0,0346320346320346;6,97424502025097;0,241532295073627;2018-06-06;2018-06-01
"5cc06f22a2c3613145ed8992";"plastic";27;0,0613636363636364;3,50072697700919;0,214817337225564;2018-06-25;2018-06-01
"5cc06e61a2c3613145ed897c";"moth";10;0,0343642611683849;5,52732603731464;0,189942475509094;2018-06-14;2018-06-01
"5cc06db5a2c3613145ed896b";"aef";15;0,0211864406779661;8,36053938137086;0,177130071639213;2018-06-14;2018-06-01
"5cc06ec8a2c3613145ed8988";"yr";10;0,0212765957446809;7,66739220081091;0,163136004272573;2018-06-18;2018-06-01
"5cc06edea2c3613145ed898d";"fashion";10;0,0353356890459364;4,35320619613839;0,15382354049959;2018-06-22;2018-06-01
"5cc06eaaa2c3613145ed8983";"haig";6;0,0180722891566265;8,36053938137086;0,151094085205497;2018-06-15;2018-06-01
"5cc06e61a2c3613145ed897c";"moths";7;0,0240549828178694;6,16331480403464;0,148258431712174;2018-06-14;2018-06-01
"5cc06dbba2c3613145ed896c";"nuclear";28;0,0525328330206379;2,74741127498279;0,144329297747689;2018-06-08;2018-06-01
"5cc06e55a2c3613145ed8979";"baobab";7;0,0182291666666667;7,66739220081091;0,139770170327282;2018-06-13;2018-06-01
"5cc06ec8a2c3613145ed8988";"mm";10;0,0212765957446809;6,56877991214281;0,139761274726443;2018-06-18;2018-06-01
"5cc06e33a2c3613145ed8972";"hayward";7;0,0163170163170163;8,36053938137086;0,136419057504886;2018-06-11;2018-06-01
"5cc06edea2c3613145ed898d";"clothing";8;0,0282685512367491;4,62286976308749;0,130681830758657;2018-06-22;2018-06-01
"5cc06ef2a2c3613145ed8991";"michaels";12;0,0192926045016077;6,56877991214281;0,126728872903077;2018-06-25;2018-06-01
"5cc0710ca2c3613145ed89dd";"fire";18;0,0694980694980695;2,76955240086;0,192478545233514;2018-07-27;2018-07-01
"5cc0712ba2c3613145ed89e4";"penguins";8;0,032;5,58795065913108;0,178814421092195;2018-07-30;2018-07-01
"5cc07122a2c3613145ed89e2";"fgr";3;0,0208333333333333;8,36053938137086;0,17417790377856;2018-07-30;2018-07-01
"5cc0712ba2c3613145ed89e4";"cochons";5;0,02;8,36053938137086;0,167210787627417;2018-07-30;2018-07-01
"5cc0712ba2c3613145ed89e4";"île";5;0,02;8,36053938137086;0,167210787627417;2018-07-30;2018-07-01
"5cc07122a2c3613145ed89e2";"vegan";5;0,0347222222222222;4,62286976308749;0,160516311218316;2018-07-30;2018-07-01
"5cc070a4a2c3613145ed89cc";"suicides";7;0,0249110320284698;6,41462923231555;0,159795034256971;2018-07-23;2018-07-01
"5cc0712ba2c3613145ed89e4";"aux";5;0,02;7,66739220081091;0,153347844016218;2018-07-30;2018-07-01
"5cc07122a2c3613145ed89e2";"football";5;0,0347222222222222;4,37155533480659;0,151790115791895;2018-07-30;2018-07-01
"5cc06f70a2c3613145ed89a1";"wicked";6;0,0202020202020202;6,97424502025097;0,140893838792949;2018-07-02;2018-07-01
"5cc06fc4a2c3613145ed89a9";"pruitt";17;0,0388127853881279;3,5565183366376;0,138038382928857;2018-07-06;2018-07-01
"5cc0712ba2c3613145ed89e4";"weimerskirch";4;0,016;8,36053938137086;0,133768630101934;2018-07-30;2018-07-01
"5cc07122a2c3613145ed89e2";"club’s";3;0,0208333333333333;6,41462923231555;0,133638109006574;2018-07-30;2018-07-01
"5cc0706ea2c3613145ed89c3";"litres";8;0,026578073089701;4,74962146872664;0,12623578654423;2018-07-17;2018-07-01
"5cc070d2a2c3613145ed89d6";"morano";11;0,0196779964221825;6,41462923231555;0,126227051083132;2018-07-25;2018-07-01
"5cc071baa2c3613145ed8a15";"kmart";10;0,0462962962962963;7,26192709270275;0,336200328365868;2018-08-13;2018-08-01
"5cc07279a2c3613145ed8a4d";"hemp";20;0,0427350427350427;7,66739220081091;0,327666333367988;2018-08-30;2018-08-01
"5cc07153a2c3613145ed89ef";"rosqvist";5;0,0387596899224806;8,36053938137086;0,324051914006623;2018-08-01;2018-08-01
"5cc071a0a2c3613145ed8a0a";"hothouse";5;0,0588235294117647;5,4701676234747;0,321774566086747;2018-08-09;2018-08-01
"5cc07196a2c3613145ed8a05";"manafort";15;0,0408719346049046;6,97424502025097;0,285050886386279;2018-08-08;2018-08-01
"5cc071ada2c3613145ed8a11";"shark";16;0,0444444444444444;5,65248918026865;0,251221741345273;2018-08-12;2018-08-01
"5cc07251a2c3613145ed8a44";"agnew";10;0,0303030303030303;7,66739220081091;0,232345218206391;2018-08-29;2018-08-01
"5cc071aca2c3613145ed8a10";"potatoes";6;0,038961038961039;5,7214820517556;0,222914885133335;2018-08-10;2018-08-01
"5cc07164a2c3613145ed89f5";"butterflies";10;0,0476190476190476;4,64696731466655;0,221284157841264;2018-08-02;2018-08-01
"5cc0724aa2c3613145ed8a41";"finlay";8;0,0262295081967213;8,36053938137086;0,219292836232678;2018-08-27;2018-08-01
"5cc071a9a2c3613145ed8a0f";"lippens";7;0,025830258302583;8,36053938137086;0,215954891769727;2018-08-11;2018-08-01
"5cc0725ca2c3613145ed8a49";"hulot";9;0,0328467153284672;6,56877991214281;0,215762843829508;2018-08-29;2018-08-01
"5cc07167a2c3613145ed89f6";"denialism";80;0,0405885337392187;4,5993392656773;0,186680436963056;2018-08-03;2018-08-01
"5cc071a9a2c3613145ed8a0f";"knokke";6;0,022140221402214;8,36053938137086;0,18510419294548;2018-08-11;2018-08-01
"5cc07242a2c3613145ed8a40";"towns";5;0,0537634408602151;3,41889695876156;0,183811664449546;2018-08-27;2018-08-01
"5cc07f2ea2c3613145ed8eb1";"nuclear";15;0,0802139037433155;2,74741127498279;0,220380583554769;2018-09-26;2018-09-01
"5cc07efda2c3613145ed8ea0";"flannery";11;0,0392857142857143;5,58795065913108;0,219526633037292;2018-09-23;2018-09-01
"5cc0731ca2c3613145ed8a81";"plastic";12;0,0618556701030928;3,50072697700919;0,216539813010878;2018-09-13;2018-09-01
"5cc07f30a2c3613145ed8eb3";"unep";14;0,0385674931129477;5,58795065913108;0,215513248561529;2018-09-27;2018-09-01
"5cc072d7a2c3613145ed8a6e";"beer";10;0,0452488687782805;4,5763497474526;0,207074649206;2018-09-10;2018-09-01
"5cc072e3a2c3613145ed8a72";"guterres";12;0,0383386581469649;5,06470251536653;0,19417389835271;2018-09-11;2018-09-01
"5cc07edda2c3613145ed8e96";"asic";7;0,029045643153527;6,56877991214281;0,190794437282156;2018-09-20;2018-09-01
"5cc072d7a2c3613145ed8a6e";"lambic";5;0,0226244343891403;8,36053938137086;0,189152474691648;2018-09-10;2018-09-01
"5cc07f13a2c3613145ed8ead";"coalswarm";5;0,0246305418719212;7,66739220081091;0,188852024650515;2018-09-26;2018-09-01
"5cc07ef7a2c3613145ed8e9d";"solheim";13;0,032994923857868;5,65248918026865;0,186503450110387;2018-09-21;2018-09-01
"5cc07efea2c3613145ed8ea1";"summary";12;0,0409556313993174;4,35320619613839;0,178288308374269;2018-09-23;2018-09-01
"5cc07299a2c3613145ed8a5b";"rugy";6;0,020979020979021;8,36053938137086;0,17539593107771;2018-09-04;2018-09-01
"5cc07290a2c3613145ed8a58";"co2";7;0,0795454545454545;2,1846721112651;0,17378073612336;2018-09-03;2018-09-01
"5cc07f30a2c3613145ed8eb3";"solheim";11;0,0303030303030303;5,65248918026865;0,171287550917232;2018-09-27;2018-09-01
"5cc07edfa2c3613145ed8e97";"beach";18;0,0430622009569378;3,79619118990302;0,163472347890561;2018-09-20;2018-09-01
"5cc07f7ea2c3613145ed8ece";"medicanes";4;0,043010752688172;8,36053938137086;0,359593091671865;2018-10-05;2018-10-01
"5cc07bd5a2c3613145ed8d80";"lightning";12;0,0576923076923077;4,95934199970871;0,286115884598579;2018-10-30;2018-10-01
"5cc07b32a2c3613145ed8d4b";"beer";20;0,0531914893617021;4,5763497474526;0,243422858907053;2018-10-15;2018-10-01
"5cc07b65a2c3613145ed8d5f";"tong";11;0,037542662116041;6,28109783969103;0,235809133913315;2018-10-19;2018-10-01
"5cc07b71a2c3613145ed8d63";"dishwasher";8;0,0323886639676113;7,26192709270275;0,235204116362842;2018-10-21;2018-10-01
"5cc07bd8a2c3613145ed8d82";"verde";14;0,0320366132723112;6,97424502025097;0,223431190580123;2018-10-30;2018-10-01
"5cc07feca2c3613145ed8efe";"tipping";5;0,0617283950617284;3,50072697700919;0,216094257840073;2018-10-11;2018-10-01
"5cc07b97a2c3613145ed8d69";"uber";11;0,037542662116041;5,65248918026865;0,212209491409403;2018-10-23;2018-10-01
"5cc07bcda2c3613145ed8d7c";"poiner";8;0,0246913580246914;8,36053938137086;0,20643307114496;2018-10-29;2018-10-01
"5cc07b58a2c3613145ed8d58";"tong";7;0,0301724137931034;6,28109783969103;0,189515883094126;2018-10-18;2018-10-01
"5cc07bcda2c3613145ed8d7c";"reef";21;0,0648148148148148;2,77704307258916;0,179993532482631;2018-10-29;2018-10-01
"5cc07f7ea2c3613145ed8ece";"zorba";2;0,021505376344086;8,36053938137086;0,179796545835933;2018-10-05;2018-10-01
"5cc07b6da2c3613145ed8d61";"hawking";3;0,0294117647058824;6,05795428837681;0,17817512612873;2018-10-21;2018-10-01
"5cc07bcca2c3613145ed8d7b";"shelf";10;0,0378787878787879;4,48933837046297;0,17005069585087;2018-10-28;2018-10-01
"5cc07f4ea2c3613145ed8ec1";"meps";5;0,03125;5,36480710781687;0,167650222119277;2018-10-03;2018-10-01
"5cc07c3ca2c3613145ed8da2";"crime";10;0,0694444444444444;4,05647428816669;0,281699603344909;2018-11-13;2018-11-01
"5cc07b22a2c3613145ed8d43";"sargassum";13;0,0342105263157895;7,66739220081091;0,262305522659321;2018-11-16;2018-11-01
"5cc07c1ea2c3613145ed8d9a";"drax";7;0,037037037037037;6,16331480403464;0,22827091866795;2018-11-11;2018-11-01
"5cc07c94a2c3613145ed8dc7";"imo";8;0,0347826086956522;6,41462923231555;0,223117538515323;2018-11-20;2018-11-01
"5cc07c8aa2c3613145ed8dc5";"arts";16;0,0453257790368272;4,55387689160054;0,2064080177496;2018-11-20;2018-11-01
"5cc07d16a2c3613145ed8dfa";"fashion";15;0,0460122699386503;4,35320619613839;0,200300898595325;2018-11-29;2018-11-01
"5cc07c3ba2c3613145ed8da1";"bears";14;0,053639846743295;3,65100918005853;0,195839572876703;2018-11-13;2018-11-01
"5cc07ca7a2c3613145ed8dce";"vanuatu";9;0,0330882352941176;5,79559002390932;0,191765846379353;2018-11-22;2018-11-01
"5cc07ce9a2c3613145ed8dea";"niño";14;0,0585774058577406;3,10304400934308;0,18176826832972;2018-11-27;2018-11-01
"5cc07caba2c3613145ed8dd0";"hydrogen";10;0,0395256916996047;4,42871374864654;0,175047974254804;2018-11-22;2018-11-01
"5cc07c3ba2c3613145ed8da1";"inuit";8;0,0306513409961686;5,58795065913108;0,171278181122792;2018-11-13;2018-11-01
"5cc07d16a2c3613145ed8dfa";"mccartney";8;0,0245398773006135;6,97424502025097;0,171147117061374;2018-11-29;2018-11-01
"5cc07ce9a2c3613145ed8dea";"el";14;0,0585774058577406;2,91380200970455;0,170682962911564;2018-11-27;2018-11-01
"5cc07d26a2c3613145ed8e04";"manafort";4;0,024390243902439;6,97424502025097;0,170103537079292;2018-11-29;2018-11-01
"5cc07cb8a2c3613145ed8dd6";"bears";12;0,0459770114942529;3,65100918005853;0,167862491037174;2018-11-23;2018-11-01
"5cc079c4a2c3613145ed8cb8";"lichens";8;0,0769230769230769;7,26192709270275;0,55860977636175;2018-12-18;2018-12-01
"5cc079dda2c3613145ed8cc3";"rats";25;0,0661375661375661;5,79559002390932;0,383306218512521;2018-12-21;2018-12-01
"5cc079f5a2c3613145ed8cce";"turtles";28;0,0557768924302789;5,4701676234747;0,305108951110142;2018-12-26;2018-12-01
"5cc079f8a2c3613145ed8ccf";"ota";13;0,0364145658263305;8,36053938137086;0,304445411646558;2018-12-27;2018-12-01
"5cc07a00a2c3613145ed8cd4";"castor";7;0,0348258706467662;8,36053938137086;0,291163063032816;2018-12-29;2018-12-01
"5cc07936a2c3613145ed8c7e";"lobsters";19;0,0430839002267574;6,75110146893676;0,290863782108386;2018-12-08;2018-12-01
"5cc079b3a2c3613145ed8cae";"bbc";11;0,0743243243243243;3,8279398882176;0,284509045745903;2018-12-16;2018-12-01
"5cc078f5a2c3613145ed8c5f";"salles";9;0,0339622641509434;8,36053938137086;0,283942846914482;2018-12-10;2018-12-01
"5cc07d31a2c3613145ed8e09";"cannabis";20;0,0396825396825397;6,97424502025097;0,276755754771864;2018-12-01;2018-12-01
"5cc07991a2c3613145ed8c9f";"rinaudo";11;0,0323529411764706;8,36053938137086;0,270488038809057;2018-12-13;2018-12-01
"5cc07936a2c3613145ed8c7e";"lobster";17;0,0385487528344671;5,96264410857249;0,229852493981252;2018-12-08;2018-12-01
"5cc079dda2c3613145ed8cc3";"rat";14;0,037037037037037;5,96264410857249;0,22083867068787;2018-12-21;2018-12-01
"5cc07912a2c3613145ed8c69";"pesutto";4;0,0303030303030303;7,26192709270275;0,220058396748568;2018-12-05;2018-12-01
"5cc079bfa2c3613145ed8cb5";"song";4;0,0459770114942529;4,64696731466655;0,213653669639841;2018-12-17;2018-12-01
"5cc079b8a2c3613145ed8cb1";"blackcurrants";4;0,0254777070063694;8,36053938137086;0,21300737277378;2018-12-17;2018-12-01
"5cc07a27a2c3613145ed8ce5";"ruskin";13;0,0541666666666667;6,75110146893676;0,365684662900741;2019-01-06;2019-01-01
"5cc07aa3a2c3613145ed8d14";"eubank";13;0,0418006430868167;8,36053938137086;0,349475922693959;2019-01-22;2019-01-01
"5cc07a23a2c3613145ed8ce2";"plastic";28;0,0962199312714777;3,50072697700919;0,336839709128032;2019-01-03;2019-01-01
"5cc07a34a2c3613145ed8ce8";"coffee";38;0,0673758865248227;4,33518769063571;0,29208711390808;2019-01-07;2019-01-01
"5cc078e2a2c3613145ed8c54";"waves";7;0,0752688172043011;3,37010679459212;0,253663952281128;2019-01-11;2019-01-01
"5cc07a5aa2c3613145ed8cf8";"lister";10;0,03003003003003;7,26192709270275;0,218075888669752;2019-01-15;2019-01-01
"5cc07ab1a2c3613145ed8d1b";"cleg";2;0,0232558139534884;8,36053938137086;0,194431148403974;2019-01-22;2019-01-01
"5cc07a37a2c3613145ed8ce9";"energiesprong";5;0,0232558139534884;8,36053938137086;0,194431148403974;2019-01-07;2019-01-01
"5cc07aefa2c3613145ed8d34";"amorites";2;0,0227272727272727;8,36053938137086;0,19001225866752;2019-01-28;2019-01-01
"5cc07a62a2c3613145ed8cfa";"nsw";11;0,05;3,73556656808659;0,18677832840433;2019-01-15;2019-01-01
"5cc07a4da2c3613145ed8cf3";"beach";9;0,0491803278688525;3,79619118990302;0,18669792737228;2019-01-14;2019-01-01
"5cc07ae0a2c3613145ed8d2e";"steggall";13;0,0300230946882217;6,05795428837681;0,181878535216856;2019-01-27;2019-01-01
"5cc07a9ca2c3613145ed8d11";"baltic";3;0,0309278350515464;5,79559002390932;0,179245052285855;2019-01-21;2019-01-01
"5cc07adba2c3613145ed8d2c";"river";5;0,0588235294117647;3,01820512940605;0,177541478200356;2019-01-25;2019-01-01
"5cc07adea2c3613145ed8d2d";"steggall";10;0,0271739130434783;6,05795428837681;0,164618323053718;2019-01-27;2019-01-01
"5cc074f2a2c3613145ed8af8";"beech";6;0,0681818181818182;6,41462923231555;0,437361084021515;2019-02-18;2019-02-01
"5cc07834a2c3613145ed8c18";"phytoplankton";14;0,0571428571428571;6,05795428837681;0,346168816478675;2019-02-04;2019-02-01
"5cc0755ba2c3613145ed8b1e";"snow";18;0,0886699507389163;2,9806420278304;0,264293381778065;2019-02-25;2019-02-01
"5cc07881a2c3613145ed8c3d";"freedom";34;0,0665362035225049;3,68771054690895;0,245366259481222;2019-02-07;2019-02-01
"5cc07550a2c3613145ed8b18";"moths";19;0,0396659707724426;6,16331480403464;0,244473864878201;2019-02-24;2019-02-01
"5cc0756ba2c3613145ed8b24";"forecasters";4;0,0412371134020619;5,52732603731464;0,227930970610913;2019-02-25;2019-02-01
"5cc074f2a2c3613145ed8af8";"oaks";3;0,0340909090909091;6,56877991214281;0,22393567882305;2019-02-18;2019-02-01
"5cc07834a2c3613145ed8c18";"hickman";7;0,0285714285714286;7,66739220081091;0,219068348594598;2019-02-04;2019-02-01
"5cc07569a2c3613145ed8b23";"costa";14;0,0434782608695652;4,77702044291475;0,207696540996294;2019-02-25;2019-02-01
"5cc07544a2c3613145ed8b13";"sewage";15;0,0424929178470255;4,74962146872664;0,20182527487507;2019-02-22;2019-02-01
"5cc078a0a2c3613145ed8c43";"holly";10;0,032258064516129;5,96264410857249;0,192343358341048;2019-02-08;2019-02-01
"5cc0750ca2c3613145ed8aff";"inslee";14;0,0297872340425532;6,41462923231555;0,191074062239187;2019-02-20;2019-02-01
"5cc0787da2c3613145ed8c3b";"thwaites";6;0,0288461538461538;6,56877991214281;0,189484035927196;2019-02-06;2019-02-01
"5cc074b0a2c3613145ed8ae3";"kits";5;0,0282485875706215;6,56877991214281;0,185558754580305;2019-02-14;2019-02-01
"5cc0755fa2c3613145ed8b1f";"cement";25;0,0420168067226891;4,31748811353631;0,181407063593963;2019-02-25;2019-02-01
"5cc0761fa2c3613145ed8b54";"adders";8;0,0444444444444444;7,66739220081091;0,340772986702707;2019-03-06;2019-03-01
"5cc0761fa2c3613145ed8b54";"adder";6;0,0333333333333333;8,36053938137086;0,278684646045695;2019-03-06;2019-03-01
"5cc0772ea2c3613145ed8bac";"hydrogen";19;0,0622950819672131;4,42871374864654;0,27588708598126;2019-03-19;2019-03-01
"5cc07615a2c3613145ed8b50";"olive";16;0,0446927374301676;5,96264410857249;0,266486887533966;2019-03-05;2019-03-01
"5cc077aaa2c3613145ed8bd9";"mosquitoes";8;0,0470588235294118;5,26949692801254;0,24797632602412;2019-03-28;2019-03-01
"5cc0761ca2c3613145ed8b53";"bjornerud";2;0,0266666666666667;8,36053938137086;0,222947716836556;2019-03-05;2019-03-01
"5cc0761ca2c3613145ed8b53";"timefulness";2;0,0266666666666667;8,36053938137086;0,222947716836556;2019-03-05;2019-03-01
"5cc077c9a2c3613145ed8be2";"lights";10;0,0561797752808989;3,83875080432182;0,21566015754617;2019-03-30;2019-03-01
"5cc07749a2c3613145ed8bb2";"weatherill";8;0,0363636363636364;5,65248918026865;0,205545061100678;2019-03-19;2019-03-01
"5cc07614a2c3613145ed8b4f";"carryover";10;0,0350877192982456;5,58795065913108;0,196068444180038;2019-03-04;2019-03-01
"5cc0775aa2c3613145ed8bbb";"festival";16;0,0418848167539267;4,62286976308749;0,193628052904188;2019-03-21;2019-03-01
"5cc0768da2c3613145ed8b75";"jlr";5;0,0226244343891403;8,36053938137086;0,189152474691648;2019-03-13;2019-03-01
"5cc07798a2c3613145ed8bd1";"fenzi";3;0,0223880597014925;8,36053938137086;0,18717625480681;2019-03-26;2019-03-01
"5cc07798a2c3613145ed8bd1";"galton";3;0,0223880597014925;8,36053938137086;0,18717625480681;2019-03-26;2019-03-01
"5cc0761aa2c3613145ed8b52";"frogs";13;0,0333333333333333;5,58795065913108;0,186265021971036;2019-03-05;2019-03-01
"5cc07392a2c3613145ed8aa4";"jays";4;0,0444444444444444;8,36053938137086;0,371579528060927;2019-04-12;2019-04-01
"5cc073c4a2c3613145ed8ab4";"mcgrath";15;0,0462962962962963;6,97424502025097;0,322881713900508;2019-04-15;2019-04-01
"5cc07814a2c3613145ed8c0d";"malpass";9;0,0365853658536585;8,36053938137086;0,305873392001373;2019-04-09;2019-04-01
"5cc073d2a2c3613145ed8abd";"leaves";9;0,0927835051546392;3,24855159301432;0,301412003475555;2019-04-16;2019-04-01
"5cc07803a2c3613145ed8c02";"ineos";7;0,0353535353535354;8,36053938137086;0,295574624593919;2019-04-05;2019-04-01
"5cc0739fa2c3613145ed8aaa";"natale";10;0,0480769230769231;5,41610040220442;0,260389442413674;2019-04-14;2019-04-01
"5cc073d2a2c3613145ed8abd";"chloroplasts";3;0,0309278350515464;8,36053938137086;0,258573382928996;2019-04-16;2019-04-01
"5cc077cda2c3613145ed8be5";"bleaching";13;0,0807453416149068;3,16758253048065;0,255767533517071;2019-04-01;2019-04-01
"5cc073c8a2c3613145ed8ab6";"ridd";8;0,0361990950226244;6,97424502025097;0,25246135819913;2019-04-16;2019-04-01
"5cc0739fa2c3613145ed8aaa";"di";10;0,0480769230769231;5,22504516544171;0,25120409449239;2019-04-14;2019-04-01
"5cc073c6a2c3613145ed8ab5";"graves";15;0,037037037037037;6,41462923231555;0,237578860456131;2019-04-16;2019-04-01
"5cc077d3a2c3613145ed8be9";"ryanair";7;0,0296610169491525;7,66739220081091;0,227422650024053;2019-04-01;2019-04-01
"5cc077dea2c3613145ed8bf0";"landslides";4;0,0421052631578947;5,31601694364744;0,223832292364103;2019-04-02;2019-04-01
"5cc04c29a2c36117d7eb0f37";"easter";7;0,0419161676646707;5,18248555102292;0,21722993327641;2019-04-17;2019-04-01
"5cc077cda2c3613145ed8be5";"leggat";4;0,0248447204968944;8,36053938137086;0,207715264133438;2019-04-01;2019-04-01
